Run 14942
Subrun 10
Event 100011
7.28 -13.05 53.85
7.28 -15.45 53.85
Run 14942
Subrun 10
Event 100019
12.7 3.15 36.15
13.12 2.55 36.15
31.8 -3.15 49.65
26.42 9.45 28.05
30.34 -2.85 50.85
26.06 9.15 29.25
31.92 -3.45 51.75
26.3 9.45 29.55
32.36 -3.15 52.95
25.82 8.55 30.45
26 10.35 31.35
Run 14942
Subrun 10
Event 100020
9.22 -14.55 31.65
8.96 -14.85 31.65
42.02 -7.65 36.15
41.98 -7.95 36.15
42.28 -7.35 37.05
42.22 -7.65 37.05
42.14 -7.65 37.35
41.04 -6.75 38.25
42.4 -7.35 38.25
40.96 -6.75 38.55
40.92 -7.05 38.55
42.32 -7.35 38.55
41.3 -6.45 39.45
42.66 -6.75 39.45
42.74 -7.05 39.45
41.74 -7.35 39.45
41.32 -7.65 39.45
40.82 -7.95 39.45
39.66 -6.15 39.75
41.22 -6.45 39.75
39.22 -6.45 39.75
38.68 -6.75 39.75
42.54 -7.05 39.75
38.12 -7.05 39.75
40.16 -8.25 39.75
42.94 -6.75 40.05
41.72 -8.25 40.05
41.62 -6.15 40.35
41.66 -8.25 40.35
Run 14942
Subrun 10
Event 100021
46.54 6.75 54.15
46.54 6.75 18.15
46.24 6.15 54.15
46.24 6.15 18.15
47.24 6.15 54.15
47.24 6.15 18.15
46.56 6.75 54.45
46.56 6.75 18.45
46.24 6.15 54.45
46.24 6.15 18.45
45.3 8.25 55.65
45.3 8.25 19.65
47.64 8.25 19.65
46.72 6.75 55.65
46.72 6.75 19.65
47.8 8.25 20.55
44.52 7.95 56.55
44.52 7.65 56.55
47.7 8.25 20.85
46.84 6.75 56.85
46.84 6.75 20.85
46.82 6.45 56.85
46.82 6.45 20.85
45.8 6.15 56.85
45.8 6.15 20.85
46.98 6.45 57.75
46.98 6.45 21.75
4.58 -11.85 13.65
5.9 -12.75 14.25
5.48 -12.15 14.55
4.46 -13.05 14.55
4 -10.95 14.85
5.18 -11.85 14.85
47.1 8.25 56.25
47.1 8.25 20.25
6 -12.15 15.75
5.44 -13.05 15.75
5.78 -12.15 16.05
4.84 -13.05 16.05
6.28 -11.25 16.95
6.82 -12.45 16.95
7 -12.75 16.95
47.4 7.95 57.75
47.4 7.95 21.75
6.58 -12.45 17.25
6.68 -12.75 17.25
6.4 -13.05 17.25
6.4 -12.15 17.55
5.86 -11.25 17.85
6.6 -12.15 17.85
Run 14942
Subrun 10
Event 100022
37.22 -4.05 30.75
37.22 3.15 75.75
37.22 5.55 75.75
9.44 13.95 67.95
9.44 -14.85 72.45
9.44 -17.25 72.45
9.44 1.95 67.95
10 15.45 68.25
10 -13.35 72.75
10 -15.75 72.75
10 3.45 68.25
10 17.85 68.25
9.68 15.15 68.25
9.68 -13.65 72.75
9.68 -16.05 72.75
9.68 3.15 68.25
9.68 17.55 68.25
9.48 14.25 68.25
9.48 -14.55 72.75
9.48 -16.95 72.75
9.48 2.25 68.25
39.52 4.65 73.35
39.52 -9.75 14.85
10.12 14.85 69.45
10.12 -13.95 73.95
10.12 -16.35 73.95
10.12 2.85 69.45
10.12 17.25 69.45
40.72 4.95 75.45
40.72 -9.45 16.95
41.56 4.05 75.45
40.66 4.95 75.75
40.66 -9.45 17.25
39.38 2.85 76.05
39.38 5.25 76.05
39.38 -9.15 17.55
37.02 -3.75 31.35
37.02 3.45 76.35
37.02 5.85 76.35
39.3 2.85 76.35
39.3 5.25 76.35
39.3 -9.15 17.85
36.98 -5.85 31.35
36.98 1.35 76.35
36.98 3.75 76.35
Run 14942
Subrun 10
Event 100023
4.04 10.95 19.05
16.14 -1.35 49.65
16.14 -3.75 49.65
40.62 1.05 49.65
14.08 2.85 27.15
14.08 2.85 36.15
14.08 -1.95 49.65
14.08 -4.35 49.65
41.82 0.45 49.65
14.8 1.95 27.15
14.8 1.95 36.15
14.8 -2.85 49.65
14.8 -5.25 49.65
3.7 11.25 18.15
14.48 1.65 27.15
14.48 1.65 36.15
14.48 -3.15 49.65
14.48 -5.55 49.65
40.3 -1.05 49.65
8.54 1.35 27.15
8.54 -15.45 49.65
8.54 -17.85 31.65
16 -3.45 49.65
16 -5.85 49.65
14 1.35 27.45
14 1.35 36.45
14 -3.45 49.95
14 -5.85 49.95
8.54 3.45 28.05
8.54 -13.35 50.55
8.54 -15.75 32.55
41.2 0.75 50.55
9.6 2.85 28.05
9.6 -13.95 50.55
9.6 -16.35 32.55
10.42 -14.25 50.55
10.42 2.55 28.05
14.42 2.55 28.05
14.42 2.55 37.05
14.42 -2.25 50.55
14.42 -4.65 50.55
14.88 2.25 28.05
14.88 2.25 37.05
14.88 -2.55 50.55
14.88 -4.95 50.55
3.54 11.55 19.05
3.38 11.25 19.05
3.98 10.95 19.05
14.4 1.35 28.05
14.4 1.35 37.05
14.4 -3.45 50.55
14.4 -5.85 50.55
14.32 3.45 28.35
14.32 3.45 37.35
14.32 -1.35 50.85
14.32 -3.75 50.85
15.2 3.45 28.35
15.2 3.45 37.35
15.2 -1.35 50.85
15.2 -3.75 50.85
8.56 3.45 28.35
8.56 -13.35 50.85
8.56 -15.75 32.85
15.4 3.15 37.35
15.4 -1.65 50.85
15.4 -4.05 50.85
8.48 2.85 28.35
8.48 -13.95 50.85
8.48 -16.35 32.85
13.26 2.55 28.35
13.26 2.55 37.35
13.26 -2.25 50.85
13.26 -4.65 50.85
14.88 2.25 28.35
14.88 2.25 37.35
14.88 -2.55 50.85
14.88 -4.95 50.85
15.72 2.25 37.35
15.72 -2.55 50.85
15.72 -4.95 50.85
14.16 1.95 28.35
14.16 1.95 37.35
14.16 -2.85 50.85
14.16 -5.25 50.85
3.5 11.25 19.35
14 1.65 28.35
14 1.65 37.35
14 -3.15 50.85
14 -5.55 50.85
3.96 10.95 19.35
8.68 1.35 28.35
8.68 -15.45 50.85
8.68 -17.85 32.85
16 1.35 37.35
16 -3.45 50.85
16 -5.85 50.85
14.3 1.35 28.35
14.3 1.35 37.35
14.3 -3.45 50.85
14.3 -5.85 50.85
14.4 2.85 29.25
14.4 2.85 38.25
14.4 -1.95 51.75
14.4 -4.35 51.75
14.96 2.55 29.25
14.96 2.55 38.25
14.96 -2.25 51.75
14.96 -4.65 51.75
15.8 2.55 38.25
15.8 -2.25 51.75
15.8 -4.65 51.75
9.24 2.25 29.25
9.24 -14.55 51.75
9.24 -16.95 33.75
4.06 10.95 20.25
15.32 1.35 38.25
15.32 -3.45 51.75
15.32 -5.85 51.75
3.24 12.15 20.55
15.78 2.55 38.55
15.78 -2.25 52.05
15.78 -4.65 52.05
9.18 2.55 29.55
9.18 -14.25 52.05
9.18 -16.65 34.05
10.74 -14.25 52.05
10.74 2.55 29.55
10.74 2.55 38.55
3.38 11.85 20.55
3.28 11.25 20.55
4.02 10.95 20.55
14.5 1.35 29.55
14.5 1.35 38.55
14.5 -3.45 52.05
14.5 -5.85 52.05
15.28 1.35 38.55
15.28 -3.45 52.05
15.28 -5.85 52.05
8.38 1.35 29.85
8.38 -15.45 52.35
8.38 -17.85 34.35
15.14 1.65 30.15
15.14 1.65 39.15
15.14 -3.15 52.65
15.14 -5.55 52.65
14.52 3.45 30.45
14.52 3.45 39.45
14.52 -1.35 52.95
14.52 -3.75 52.95
15.86 2.85 39.45
15.86 -1.95 52.95
15.86 -4.35 52.95
14.98 2.85 30.45
14.98 2.85 39.45
14.98 -1.95 52.95
14.98 -4.35 52.95
9.04 2.25 30.45
9.04 -14.55 52.95
9.04 -16.95 34.95
12.54 2.25 30.45
12.54 2.25 39.45
12.54 -2.55 52.95
12.54 -4.95 52.95
15.42 1.65 30.45
15.42 1.65 39.45
15.42 -3.15 52.95
15.42 -5.55 52.95
3.98 10.95 21.45
7.38 1.35 30.45
7.38 -15.45 52.95
7.38 -17.85 34.95
15.96 3.15 39.75
15.96 -1.65 53.25
15.96 -4.05 53.25
14.48 3.15 30.75
14.48 3.15 39.75
14.48 -1.65 53.25
14.48 -4.05 53.25
15.8 2.85 39.75
15.8 -1.95 53.25
15.8 -4.35 53.25
11.54 2.55 30.75
11.54 2.55 39.75
4 10.95 21.75
15.92 -1.65 53.55
15.92 -4.05 53.55
15.06 3.15 31.05
15.06 3.15 40.05
15.06 -1.65 53.55
15.06 -4.05 53.55
14.12 2.25 31.05
14.12 2.25 40.05
14.12 -2.55 53.55
14.12 -4.95 53.55
15.58 1.95 40.05
15.58 -2.85 53.55
15.58 -5.25 53.55
14.72 1.65 31.05
14.72 1.65 40.05
14.72 -3.15 53.55
14.72 -5.55 53.55
13.6 1.65 31.05
13.6 1.65 40.05
13.6 -3.15 53.55
13.6 -5.55 53.55
3.8 10.95 22.05
8.94 1.35 31.05
8.94 -15.45 53.55
8.94 -17.85 35.55
15.86 3.15 40.35
15.86 -1.65 53.85
15.86 -4.05 53.85
15.1 3.15 31.35
15.1 3.15 40.35
15.1 -1.65 53.85
15.1 -4.05 53.85
14.18 2.25 31.35
14.18 2.25 40.35
14.18 -2.55 53.85
14.18 -4.95 53.85
9.18 1.65 31.35
9.18 -15.15 53.85
9.18 -17.55 35.85
3.84 10.95 22.35
9.04 1.35 31.35
9.04 -15.45 53.85
9.04 -17.85 35.85
14.64 1.35 31.35
14.64 1.35 40.35
14.64 -3.45 53.85
14.64 -5.85 53.85
Run 14942
Subrun 10
Event 100024
46.94 -13.35 76.65
46.94 -8.55 13.65
46.94 15.45 9.15
46.94 10.65 18.15
46.94 15.45 72.15
46.94 3.45 72.15
46.94 13.05 9.15
46.94 17.85 18.15
46.94 -15.75 67.65
46.94 5.85 63.15
46.94 13.05 63.15
46.94 13.05 27.15
24.76 10.65 31.65
24.76 15.45 63.15
24.76 -3.75 76.65
24.76 -3.75 63.15
24.76 1.05 40.65
24.76 1.05 36.15
24.76 -3.75 45.15
24.76 3.45 9.15
24.76 3.45 49.65
24.76 -6.15 54.15
24.76 8.25 72.15
24.76 -13.35 22.65
30.9 -6.15 54.15
30.9 -6.15 40.65
30.9 -15.75 36.15
30.9 -8.55 54.15
30.9 5.85 40.65
38.82 -15.75 36.15
38.82 -15.75 45.15
38.82 5.85 45.15
38.82 15.45 45.15
38.82 13.05 45.15
38.82 -8.55 40.65
38.82 -13.35 40.65
38.82 -15.75 40.65
38.82 -6.15 40.65
38.82 17.85 9.15
38.82 13.05 54.15
38.82 -6.15 54.15
42.6 13.05 45.15
42.6 13.05 54.15
42.6 -6.15 54.15
42.6 5.85 54.15
42.6 13.05 9.15
42.6 3.45 9.15
42.6 17.85 40.65
42.6 15.45 63.15
42.6 5.85 63.15
42.6 -13.35 76.65
42.6 -8.55 13.65
42.6 15.45 9.15
42.6 10.65 18.15
42.6 -10.95 58.65
11.42 -13.35 40.65
34.9 -15.75 36.15
34.9 -15.75 45.15
34.9 5.85 45.15
34.9 8.25 40.65
34.9 17.85 40.65
34.9 15.45 45.15
34.9 13.05 45.15
34.9 -8.55 40.65
34.9 -13.35 40.65
34.9 -1.35 40.65
34.9 -15.75 40.65
41.24 15.45 45.15
41.24 13.05 45.15
41.24 -8.55 40.65
41.24 13.05 54.15
41.24 -6.15 54.15
41.24 5.85 54.15
41.24 13.05 9.15
41.24 3.45 9.15
41.24 17.85 40.65
41.24 15.45 63.15
41.24 5.85 63.15
31.02 -6.45 54.15
31.02 -6.45 40.65
31.02 -16.05 36.15
31.02 -8.85 54.15
31.02 5.55 40.65
16.88 -13.65 40.65
16.88 7.95 63.15
16.88 12.75 45.15
41.26 15.15 45.15
41.26 12.75 45.15
41.26 -8.85 40.65
41.26 12.75 54.15
41.26 -6.45 54.15
41.26 5.55 54.15
41.26 12.75 9.15
41.26 3.15 9.15
41.26 17.55 40.65
41.26 15.15 63.15
41.26 5.55 63.15
46.16 5.55 54.15
46.16 3.15 9.15
46.16 -13.65 76.65
46.16 -8.85 13.65
46.16 15.15 9.15
46.16 10.35 18.15
46.16 15.15 72.15
46.16 3.15 72.15
46.16 12.75 9.15
46.16 17.55 18.15
46.16 -16.05 67.65
46.16 5.55 63.15
46.16 12.75 63.15
46.16 12.75 27.15
37.78 -16.35 36.15
37.78 -16.35 45.15
37.78 5.25 45.15
37.78 17.25 40.65
37.78 14.85 45.15
37.78 12.45 45.15
37.78 -9.15 40.65
37.78 -13.95 40.65
37.78 -16.35 40.65
37.78 -6.75 40.65
37.78 17.25 9.15
37.78 12.45 54.15
37.78 -6.75 54.15
19.62 7.35 63.15
19.62 12.15 45.15
19.62 9.75 31.65
19.62 14.55 54.15
19.62 12.15 9.15
42.48 12.15 45.15
42.48 12.15 54.15
42.48 -7.05 54.15
42.48 4.95 54.15
42.48 12.15 9.15
42.48 2.55 9.15
42.48 16.95 40.65
42.48 14.55 63.15
42.48 4.95 63.15
42.48 -14.25 76.65
42.48 -9.45 13.65
42.48 14.55 9.15
42.48 9.75 18.15
27.62 -7.05 54.15
27.62 -14.25 22.65
27.62 -14.25 31.65
27.62 -7.05 40.65
27.62 -14.25 36.15
27.62 4.95 9.15
27.62 -16.65 36.15
27.62 -9.45 54.15
38.5 -16.65 36.15
38.5 -16.65 45.15
38.5 4.95 45.15
38.5 16.95 40.65
38.5 14.55 45.15
38.5 12.15 45.15
38.5 -9.45 40.65
38.5 -14.25 40.65
38.5 -16.65 40.65
38.5 -7.05 40.65
38.5 16.95 9.15
38.5 12.15 54.15
38.5 -7.05 54.15
45.62 11.85 54.15
45.62 4.65 54.15
45.62 2.25 9.15
45.62 -14.55 76.65
45.62 -9.75 13.65
45.62 14.25 9.15
45.62 9.45 18.15
45.62 14.25 72.15
45.62 2.25 72.15
45.62 11.85 9.15
45.62 16.65 18.15
45.62 -16.95 67.65
45.62 4.65 63.15
41.56 14.25 45.15
41.56 11.85 45.15
41.56 -9.75 40.65
41.56 11.85 54.15
41.56 -7.35 54.15
41.56 4.65 54.15
41.56 11.85 9.15
41.56 2.25 9.15
41.56 16.65 40.65
41.56 14.25 63.15
41.56 4.65 63.15
41.56 -14.55 76.65
43.44 11.85 45.15
43.44 11.85 54.15
43.44 4.65 54.15
43.44 11.85 9.15
43.44 2.25 9.15
43.44 16.65 40.65
43.44 14.25 63.15
43.44 4.65 63.15
43.44 -14.55 76.65
43.44 -9.75 13.65
43.44 14.25 9.15
43.44 9.45 18.15
43.44 -12.15 58.65
37.48 -16.95 36.15
37.48 -16.95 45.15
37.48 4.65 45.15
37.48 16.65 40.65
37.48 14.25 45.15
37.48 11.85 45.15
37.48 -9.75 40.65
37.48 -14.55 40.65
37.48 -16.95 40.65
37.48 -7.35 40.65
37.48 16.65 9.15
39.68 -16.95 36.15
39.68 -16.95 45.15
39.68 14.25 45.15
39.68 11.85 45.15
39.68 -9.75 40.65
39.68 -14.55 40.65
39.68 -16.95 40.65
39.68 -7.35 40.65
39.68 16.65 9.15
39.68 11.85 54.15
39.68 -7.35 54.15
39.68 4.65 54.15
39.68 11.85 9.15
44.32 11.85 54.15
44.32 4.65 54.15
44.32 11.85 9.15
44.32 2.25 9.15
44.32 16.65 40.65
44.32 14.25 63.15
44.32 4.65 63.15
44.32 -14.55 76.65
44.32 -9.75 13.65
44.32 14.25 9.15
44.32 9.45 18.15
44.32 -12.15 58.65
44.32 14.25 72.15
44.32 2.25 72.15
41.98 13.95 45.15
41.98 11.55 45.15
41.98 -10.05 40.65
41.98 11.55 54.15
41.98 -7.65 54.15
41.98 4.35 54.15
41.98 11.55 9.15
41.98 1.95 9.15
41.98 16.35 40.65
41.98 13.95 63.15
41.98 4.35 63.15
41.98 -14.85 76.65
43.56 11.55 45.15
43.56 11.55 54.15
43.56 4.35 54.15
43.56 11.55 9.15
43.56 1.95 9.15
43.56 16.35 40.65
43.56 13.95 63.15
43.56 4.35 63.15
43.56 -14.85 76.65
43.56 -10.05 13.65
43.56 13.95 9.15
43.56 9.15 18.15
43.56 -12.45 58.65
45.58 11.55 54.15
45.58 4.35 54.15
45.58 1.95 9.15
45.58 13.95 63.15
45.58 4.35 63.15
45.58 -14.85 76.65
45.58 -10.05 13.65
45.58 13.95 9.15
45.58 9.15 18.15
45.58 13.95 72.15
45.58 1.95 72.15
45.58 11.55 9.15
45.58 16.35 18.15
45.58 -17.25 67.65
35.76 -17.55 36.15
35.76 -17.55 45.15
35.76 4.05 45.15
35.76 6.45 40.65
35.76 16.05 40.65
35.76 13.65 45.15
35.76 11.25 45.15
35.76 -10.35 40.65
35.76 -15.15 40.65
35.76 -3.15 40.65
35.76 -17.55 40.65
42.74 13.65 45.15
42.74 11.25 45.15
42.74 -10.35 40.65
42.74 11.25 54.15
42.74 -7.95 54.15
42.74 4.05 54.15
42.74 11.25 9.15
42.74 1.65 9.15
42.74 16.05 40.65
42.74 13.65 63.15
42.74 4.05 63.15
42.74 -15.15 76.65
42.74 -10.35 13.65
42.74 13.65 9.15
42.74 8.85 18.15
42.74 -12.75 58.65
14.14 -15.15 40.65
38.5 -17.55 36.15
38.5 -17.55 45.15
38.5 4.05 45.15
38.5 16.05 40.65
38.5 13.65 45.15
38.5 11.25 45.15
38.5 -10.35 40.65
38.5 -15.15 40.65
38.5 -17.55 40.65
38.5 -7.95 40.65
38.5 16.05 9.15
38.5 11.25 54.15
38.5 -7.95 54.15
39.64 -17.55 36.15
39.64 -17.55 45.15
39.64 4.05 45.15
39.64 13.65 45.15
39.64 11.25 45.15
39.64 -10.35 40.65
39.64 -15.15 40.65
39.64 -17.55 40.65
39.64 -7.95 40.65
39.64 16.05 9.15
39.64 11.25 54.15
39.64 -7.95 54.15
39.64 4.05 54.15
39.64 11.25 9.15
35.7 -17.85 36.15
35.7 -17.85 45.15
35.7 3.75 45.15
35.7 6.15 40.65
35.7 15.75 40.65
35.7 13.35 45.15
35.7 10.95 45.15
35.7 -10.65 40.65
35.7 -15.45 40.65
35.7 -3.45 40.65
35.7 -17.85 40.65
43.06 10.95 45.15
43.06 10.95 54.15
43.06 -8.25 54.15
43.06 3.75 54.15
43.06 10.95 9.15
43.06 1.35 9.15
43.06 15.75 40.65
43.06 13.35 63.15
43.06 3.75 63.15
43.06 -15.45 76.65
43.06 -10.65 13.65
43.06 13.35 9.15
43.06 8.55 18.15
43.06 -13.05 58.65
36.64 -17.85 36.15
36.64 -17.85 45.15
36.64 3.75 45.15
36.64 6.15 40.65
36.64 15.75 40.65
36.64 13.35 45.15
36.64 10.95 45.15
36.64 -10.65 40.65
36.64 -15.45 40.65
36.64 -3.45 40.65
36.64 -17.85 40.65
36.64 -8.25 40.65
43.92 10.95 54.15
43.92 3.75 54.15
43.92 10.95 9.15
43.92 1.35 9.15
43.92 15.75 40.65
43.92 13.35 63.15
43.92 3.75 63.15
43.92 -15.45 76.65
43.92 -10.65 13.65
43.92 13.35 9.15
43.92 8.55 18.15
43.92 -13.05 58.65
43.92 13.35 72.15
47.26 -15.45 76.65
47.26 -10.65 13.65
47.26 13.35 9.15
47.26 8.55 18.15
47.26 13.35 72.15
47.26 1.35 72.15
47.26 10.95 9.15
47.26 15.75 18.15
47.26 -17.85 67.65
47.26 3.75 63.15
47.26 10.95 63.15
47.26 10.95 27.15
24.84 8.55 31.65
24.84 -5.85 76.65
24.84 -5.85 63.15
24.84 -1.05 40.65
24.84 -1.05 36.15
24.84 -5.85 45.15
24.84 1.35 9.15
24.84 1.35 49.65
24.84 -8.25 54.15
24.84 6.15 72.15
24.84 -15.45 22.65
24.78 10.65 31.95
24.78 15.45 63.45
24.78 -3.75 76.95
24.78 -3.75 63.45
24.78 1.05 40.95
24.78 1.05 36.45
24.78 -3.75 45.45
24.78 3.45 9.45
24.78 3.45 49.95
24.78 -6.15 54.45
24.78 8.25 72.45
24.78 -13.35 22.95
46.98 -13.35 76.95
46.98 -8.55 13.95
46.98 15.45 9.45
46.98 10.65 18.45
46.98 15.45 72.45
46.98 3.45 72.45
46.98 13.05 9.45
46.98 17.85 18.45
46.98 -15.75 67.95
46.98 5.85 63.45
46.98 13.05 63.45
46.98 13.05 27.45
42.9 13.05 45.45
42.9 13.05 54.45
42.9 -6.15 54.45
42.9 5.85 54.45
42.9 13.05 9.45
42.9 3.45 9.45
42.9 17.85 40.95
42.9 15.45 63.45
42.9 5.85 63.45
42.9 -13.35 76.95
42.9 -8.55 13.95
42.9 15.45 9.45
42.9 10.65 18.45
42.9 -10.95 58.95
35.78 -15.75 36.45
35.78 -15.75 45.45
35.78 5.85 45.45
35.78 8.25 40.95
35.78 17.85 40.95
35.78 15.45 45.45
35.78 13.05 45.45
35.78 -8.55 40.95
35.78 -13.35 40.95
35.78 -1.35 40.95
35.78 -15.75 40.95
45.82 13.05 54.45
45.82 5.85 54.45
45.82 3.45 9.45
45.82 -13.35 76.95
45.82 -8.55 13.95
45.82 15.45 9.45
45.82 10.65 18.45
45.82 15.45 72.45
45.82 3.45 72.45
45.82 13.05 9.45
45.82 17.85 18.45
45.82 -15.75 67.95
45.82 5.85 63.45
41.1 15.45 45.45
41.1 13.05 45.45
41.1 -8.55 40.95
41.1 13.05 54.45
41.1 -6.15 54.45
41.1 5.85 54.45
41.1 13.05 9.45
41.1 3.45 9.45
41.1 17.85 40.95
41.1 15.45 63.45
41.1 5.85 63.45
46.84 -13.65 76.95
46.84 -8.85 13.95
46.84 15.15 9.45
46.84 10.35 18.45
46.84 15.15 72.45
46.84 3.15 72.45
46.84 12.75 9.45
46.84 17.55 18.45
46.84 -16.05 67.95
46.84 5.55 63.45
46.84 12.75 63.45
46.84 12.75 27.45
31.34 -6.45 54.45
31.34 -6.45 40.95
31.34 -16.05 36.45
31.34 -8.85 54.45
31.34 5.55 40.95
31.34 -16.05 45.45
41.18 15.15 45.45
41.18 12.75 45.45
41.18 -8.85 40.95
41.18 12.75 54.45
41.18 -6.45 54.45
41.18 5.55 54.45
41.18 12.75 9.45
41.18 3.15 9.45
41.18 17.55 40.95
41.18 15.15 63.45
41.18 5.55 63.45
11.24 -13.65 40.95
33.96 -16.05 36.45
33.96 -16.05 45.45
33.96 5.55 45.45
33.96 7.95 40.95
33.96 17.55 40.95
33.96 15.15 45.45
33.96 12.75 45.45
19.18 7.95 63.45
19.18 12.75 45.45
19.18 10.35 31.95
19.18 15.15 54.45
19.18 12.75 9.45
39.24 -16.05 36.45
39.24 -16.05 45.45
39.24 5.55 45.45
39.24 15.15 45.45
39.24 12.75 45.45
39.24 -8.85 40.95
39.24 -13.65 40.95
39.24 -16.05 40.95
39.24 -6.45 40.95
39.24 17.55 9.45
39.24 12.75 54.45
39.24 -6.45 54.45
31.34 -6.75 54.45
31.34 -6.75 40.95
31.34 -16.35 36.45
31.34 -9.15 54.45
31.34 5.25 40.95
31.34 -16.35 45.45
16.72 -13.95 40.95
16.72 7.65 63.45
16.72 12.45 45.45
39.24 -16.65 36.45
39.24 -16.65 45.45
39.24 4.95 45.45
39.24 14.55 45.45
39.24 12.15 45.45
39.24 -9.45 40.95
39.24 -14.25 40.95
39.24 -16.65 40.95
39.24 -7.05 40.95
39.24 16.95 9.45
39.24 12.15 54.45
39.24 -7.05 54.45
39.24 4.95 54.45
39.24 12.15 9.45
18.3 -14.25 40.95
18.3 7.35 63.45
18.3 12.15 45.45
18.3 9.75 31.95
38.52 -16.65 36.45
38.52 -16.65 45.45
38.52 4.95 45.45
38.52 16.95 40.95
38.52 14.55 45.45
38.52 12.15 45.45
38.52 -9.45 40.95
38.52 -14.25 40.95
38.52 -16.65 40.95
38.52 -7.05 40.95
38.52 16.95 9.45
38.52 12.15 54.45
38.52 -7.05 54.45
37.4 -16.95 36.45
37.4 -16.95 45.45
37.4 4.65 45.45
37.4 16.65 40.95
37.4 14.25 45.45
37.4 11.85 45.45
37.4 -9.75 40.95
37.4 -14.55 40.95
37.4 -2.55 40.95
37.4 -16.95 40.95
37.4 -7.35 40.95
37.4 16.65 9.45
39.6 -16.95 36.45
39.6 -16.95 45.45
39.6 14.25 45.45
39.6 11.85 45.45
39.6 -9.75 40.95
39.6 -14.55 40.95
39.6 -16.95 40.95
39.6 -7.35 40.95
39.6 16.65 9.45
39.6 11.85 54.45
39.6 -7.35 54.45
39.6 4.65 54.45
39.6 11.85 9.45
45.84 11.85 54.45
45.84 4.65 54.45
45.84 2.25 9.45
45.84 -14.55 76.95
45.84 -9.75 13.95
45.84 14.25 9.45
45.84 9.45 18.45
45.84 14.25 72.45
45.84 2.25 72.45
45.84 11.85 9.45
45.84 16.65 18.45
45.84 -16.95 67.95
45.84 4.65 63.45
41.54 14.25 45.45
41.54 11.85 45.45
41.54 -9.75 40.95
41.54 11.85 54.45
41.54 -7.35 54.45
41.54 4.65 54.45
41.54 11.85 9.45
41.54 2.25 9.45
41.54 16.65 40.95
41.54 14.25 63.45
41.54 4.65 63.45
41.54 -14.55 76.95
19.42 7.05 63.45
19.42 11.85 45.45
19.42 9.45 31.95
19.42 14.25 54.45
19.42 11.85 9.45
43.44 11.85 45.45
43.44 11.85 54.45
43.44 4.65 54.45
43.44 11.85 9.45
43.44 2.25 9.45
43.44 16.65 40.95
43.44 14.25 63.45
43.44 4.65 63.45
43.44 -14.55 76.95
43.44 -9.75 13.95
43.44 14.25 9.45
43.44 9.45 18.45
43.44 -12.15 58.95
26.96 2.25 9.45
26.96 -7.35 54.45
26.96 -14.55 22.95
26.96 16.65 18.45
26.96 -14.55 31.95
26.96 -7.35 40.95
26.96 -14.55 36.45
26.96 4.65 9.45
37.74 -17.25 36.45
37.74 -17.25 45.45
37.74 4.35 45.45
37.74 16.35 40.95
37.74 13.95 45.45
37.74 11.55 45.45
37.74 -10.05 40.95
37.74 -14.85 40.95
37.74 -17.25 40.95
37.74 -7.65 40.95
37.74 16.35 9.45
41.9 13.95 45.45
41.9 11.55 45.45
41.9 -10.05 40.95
41.9 11.55 54.45
41.9 -7.65 54.45
41.9 4.35 54.45
41.9 11.55 9.45
41.9 1.95 9.45
41.9 16.35 40.95
41.9 13.95 63.45
41.9 4.35 63.45
41.9 -14.85 76.95
39.7 -17.25 36.45
39.7 -17.25 45.45
39.7 13.95 45.45
39.7 11.55 45.45
39.7 -10.05 40.95
39.7 -14.85 40.95
39.7 -17.25 40.95
39.7 -7.65 40.95
39.7 16.35 9.45
39.7 11.55 54.45
39.7 -7.65 54.45
39.7 4.35 54.45
39.7 11.55 9.45
26.36 1.95 9.45
26.36 -7.65 54.45
26.36 6.75 72.45
26.36 -14.85 22.95
26.36 16.35 18.45
26.36 -14.85 31.95
26.36 -7.65 40.95
26.36 -14.85 36.45
26.36 4.35 9.45
32.48 -7.65 54.45
32.48 -7.65 40.95
32.48 -17.25 36.45
32.48 -10.05 54.45
32.48 4.35 40.95
32.48 -17.25 45.45
35.78 -17.55 36.45
35.78 -17.55 45.45
35.78 4.05 45.45
35.78 6.45 40.95
35.78 16.05 40.95
35.78 13.65 45.45
35.78 11.25 45.45
35.78 -10.35 40.95
35.78 -15.15 40.95
35.78 -3.15 40.95
35.78 -17.55 40.95
42.64 11.25 45.45
42.64 11.25 54.45
42.64 -7.95 54.45
42.64 4.05 54.45
42.64 11.25 9.45
42.64 1.65 9.45
42.64 16.05 40.95
42.64 13.65 63.45
42.64 4.05 63.45
42.64 -15.15 76.95
42.64 -10.35 13.95
42.64 13.65 9.45
42.64 8.85 18.45
42.64 -12.75 58.95
41.3 13.65 45.45
41.3 11.25 45.45
41.3 -10.35 40.95
41.3 11.25 54.45
41.3 -7.95 54.45
41.3 4.05 54.45
41.3 11.25 9.45
41.3 1.65 9.45
41.3 16.05 40.95
41.3 13.65 63.45
41.3 4.05 63.45
41.3 -15.15 76.95
39.14 -17.55 36.45
39.14 -17.55 45.45
39.14 4.05 45.45
39.14 16.05 40.95
39.14 13.65 45.45
39.14 11.25 45.45
39.14 -10.35 40.95
39.14 -15.15 40.95
39.14 -17.55 40.95
39.14 -7.95 40.95
39.14 16.05 9.45
39.14 11.25 54.45
39.14 -7.95 54.45
